BlockType,BlockType_v2,CondsFile,ImageFile,KeySymbol,TargetSymbol,CorrResp_numV1,CorrResp,CorrResp_numV2,CorrRespV2,NumberPosition,fixtime,SetNum,SetType,dsst_run.thisRepN,dsst_run.thisTrialN,dsst_run.thisN,dsst_run.thisIndex,dsst_block.thisRepN,dsst_block.thisTrialN,dsst_block.thisN,dsst_block.thisIndex,dsst_trial.thisRepN,dsst_trial.thisTrialN,dsst_trial.thisN,dsst_trial.thisIndex,thisRow.t,notes,welcome.started,WelcomeInst.started,Welcome_Resp.started,welcome.stopped,Welcome_Resp.keys,Welcome_Resp.rt,Welcome_Resp.duration,parId,Inst_1.started,text_inst_1.started,text_inst_1_resp.started,Inst_1.stopped,text_inst_1_resp.keys,text_inst_1_resp.rt,text_inst_1_resp.duration,Inst_2.started,text_inst_2.started,text_inst_2_resp.started,Inst_2.stopped,text_inst_2_resp.keys,text_inst_2_resp.rt,text_inst_2_resp.duration,Wait_trigger.started,text_wait.started,ready.started,Wait_trigger.stopped,ready.keys,ready.rt,ready.duration,Wait_2.started,text_wait_2.started,scanner_trigger.started,Wait_2.stopped,scanner_trigger.keys,scanner_trigger.rt,scanner_trigger.duration,Inst_block.started,Img_dsst_block.started,Img_dsst_block_resp.started,Inst_block.stopped,Img_dsst_block_resp.keys,Img_dsst_block_resp.rt,Img_dsst_block_resp.duration,block_start_time,fix.started,fixation.started,fixation.stopped,fix.stopped,Trial_dsst.started,img_dsst_trial.started,key_dsst_resp.started,stimulus_start_time,Trial_dsst.stopped,key_dsst_resp.keys,key_dsst_resp.corr,key_dsst_resp.rt,key_dsst_resp.duration,stimulus_end_time,block_end.started,block_end_time,block_end.stopped,Wait_3.started,text_wait3.started,run_key_resp.started,Wait_3.stopped,run_key_resp.keys,run_key_resp.rt,run_key_resp.duration,end.started,End.started,End.stopped,end.stopped,participantId,session,date,expName,psychopyVersion,expStart,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun3trials.xlsx,images/Slide322.jpeg,⊙,⊙,num_5,f,num_5,j,6,0.7762993223046196,1,r,2,0,2,0,0,1,1,0,0,14,14,9,538.2691128030001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.260455527,538.2691128030001,539.0878694150006,539.0432651130004,539.0432999200002,539.0878694150006,539.0878694150006,96.00385022299997,540.2283659040004,num_5,1,1.1366588040000352,None,97.14347127099973,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun3trials.xlsx,images/Slide351.jpeg,⋷,⨉,num_8,j,num_8,f,5,1.687758624427378,1,r,2,0,2,0,0,1,1,0,0,15,15,16,540.2402898600003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.2291536290004,540.2402898600003,542.427035357,541.9277645660004,541.9277995339999,542.427035357,542.427035357,99.34256628300045,543.715489999,num_8,1,1.2854886859995531,None,100.63047940700017,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun3trials.xlsx,images/Slide316.jpeg,≖,≖,num_5,f,num_5,j,2,0.7009390320912339,1,r,2,0,2,0,0,1,1,0,0,16,16,3,543.7243885110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.7160201710003,543.7243885110001,544.4467000630002,544.4098967250002,544.4099304629999,544.4467000630002,544.4467000630002,101.36269845799961,546.2899543740004,num_5,1,1.8177771360005863,None,103.20489858000019,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun3trials.xlsx,images/Slide323.jpeg,≎,≀,num_8,j,num_8,f,7,0.8422993870122384,1,r,2,0,2,0,0,1,1,0,0,17,17,10,546.3052652780007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.2904349660002,546.3052652780007,547.6052709020005,547.1396775800004,547.1397228440001,547.6052709020005,547.6052709020005,104.52105341799961,549.1561850810003,num_8,1,1.5391326779999872,None,106.07128685800035,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun3trials.xlsx,,,,,,,,,,,,2,0,2,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.1567587200007,106.07141685900024,549.1574506440002,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run3trials.xlsx,images/Slide203.jpeg,∤,⦢,num_5,2,num_8,1,3,1.3526321023932746,9,,2,0,2,0,0,2,2,3,0,0,0,3,554.613722868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.1577583980006,549.1842880800004,549.654163702,553.9788691459999,2,4.322572709000269,None,110.89377634100038,554.6074570800001,554.613722868,555.9917059910003,555.9553565659999,555.9553866920005,555.9917059910003,555.9917059910003,112.9073162020004,558.4610447250006,num_8,1,2.4647950020007556,None,115.37642989199958,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run3trials.xlsx,images/Slide209.jpeg,⩇,⟞,num_5,2,num_8,1,8,1.292856047708754,9,,2,0,2,0,0,2,2,3,0,1,1,9,558.47465388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.4621226200006,558.47465388,560.2665011590007,559.7557485110001,559.7557844800003,560.2665011590007,560.2665011590007,117.18273594600032,564.7380623980007,num_8,1,4.453959512000438,None,121.65295679599967,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run3trials.xlsx,images/Slide204.jpeg,⧚,⧚,num_8,1,num_5,2,4,1.675561618012797,9,,2,0,2,0,0,2,2,3,0,2,2,4,564.7498932570006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.7384600599999,564.7498932570006,566.4599555300001,566.4211958390006,566.4212323239999,566.4599555300001,566.4599555300001,123.37584202200014,568.2516861920003,num_5,1,1.780527386000358,None,125.16684289400018,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run3trials.xlsx,images/Slide210.jpeg,∩,⪫,num_5,2,num_8,1,9,1.5642432039372802,9,,2,0,2,0,0,2,2,3,0,3,3,10,568.2607207669998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.252483018,568.2607207669998,569.8625826580001,569.8202853990006,569.8203210480006,569.8625826580001,569.8625826580001,126.7795525270003,571.652827115,num_8,1,1.785887907999495,None,128.56795503299963,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run3trials.xlsx,images/Slide205.jpeg,⧟,⧔,num_5,2,num_8,1,5,1.5663549096859568,9,,2,0,2,0,0,2,2,3,0,4,4,5,571.6647334070003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571.6535788260007,571.6647334070003,573.7496588550002,573.218548676,573.2185836010003,573.7496588550002,573.7496588550002,130.6650211719998,575.4999272129999,num_8,1,1.7388145479999366,None,132.41505630499978,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run3trials.xlsx,images/Slide207.jpeg,⩍,≺,num_5,2,num_8,1,6,1.3899830504785928,9,,2,0,2,0,0,2,2,3,0,5,5,7,575.5093204320001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.5007660330002,575.5093204320001,576.924653688,576.8887019540007,576.8887376140001,576.924653688,576.924653688,133.84056135599985,578.8849201800003,num_8,1,1.955824014999962,None,135.80008160499983,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run3trials.xlsx,images/Slide202.jpeg,⪫,⩗,num_8,1,num_5,2,2,0.8433379946414662,9,,2,0,2,0,0,2,2,3,0,6,6,2,578.8980298550005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.8857272340001,578.8980298550005,580.1989630510006,579.7338389229999,579.7338749159999,580.1989630510006,580.1989630510006,137.11497122299988,581.668676837,num_8,0,1.4578805840001223,None,138.58368551799958,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run3trials.xlsx,images/Slide201.jpeg,⟠,⊂,num_5,2,num_8,1,1,0.7163836528363029,9,,2,0,2,0,0,2,2,3,0,7,7,1,581.6783034569999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.6693623130004,581.6783034569999,582.7788514760005,582.380187494,582.380241453,582.7788514760005,582.7788514760005,139.69425044400032,584.0298169010002,num_8,1,1.245987554999374,None,140.94495452699994,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run3trials.xlsx,images/Slide206.jpeg,∽,∽,num_8,1,num_5,2,5,1.1047172576846425,9,,2,0,2,0,0,2,2,3,0,8,8,6,584.0424506520003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.0307964270005,584.0424506520003,585.1695641530005,585.1364808900007,585.1365199250004,585.1695641530005,585.1695641530005,142.08531460300037,587.2172865450002,num_5,1,2.0389130140001726,None,144.13242139500016,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run3trials.xlsx,images/Slide211.jpeg,∟,∟,num_8,1,num_5,2,9,0.8950233718836017,9,,2,0,2,0,0,2,2,3,0,9,9,11,587.244533688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.2180649420006,587.244533688,588.1563284419999,588.1281080400004,588.1281232179999,588.1563284419999,588.1563284419999,145.07196871700035,589.8463888290007,num_5,1,1.6842204459999266,None,146.7615622630001,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run3trials.xlsx,images/Slide208.jpeg,⨲,⨲,num_8,1,num_5,2,7,1.6207590962233978,9,,2,0,2,0,0,2,2,3,0,10,10,8,589.8550743270007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.8472695200007,589.8550743270007,591.4852416050007,591.4605504250003,591.4606028950002,591.4852416050007,591.4852416050007,148.4006199309997,593.3327383200003,num_5,1,1.8355220499997813,None,150.24801081399983,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run3trials.xlsx,images/Slide200.jpeg,⋲,⋲,num_8,1,num_5,2,1,0.8868581223340642,9,,2,0,2,0,0,2,2,3,0,11,11,0,593.358979568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.3336519330005,593.358979568,594.6427720090005,594.230165424,594.2302006250002,594.6427720090005,594.6427720090005,151.55852161999974,596.0603735960003,num_5,1,1.405680456000482,None,152.97555898100018,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run3trials.xlsx,,,,,,,,,,,,2,0,2,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.0610465710006,152.97570692800036,596.061786669,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run3trials.xlsx,images/Slide149.jpeg,⊷,⟞,num_5,2,num_8,1,5,1.5788424250144244,1,nr,2,0,2,0,0,3,3,1,0,0,0,1,601.726119252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596.0620850490004,596.0894845980001,596.5610289229999,601.2257736880001,2,4.659440399000232,None,158.14065193500028,601.7181653100006,601.726119252,603.335182199,603.2948136630002,603.2948488669999,603.335182199,603.335182199,160.25130616499973,604.8445324430004,num_8,1,1.4973809200000687,None,161.75983668299978,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run3trials.xlsx,images/Slide154.jpeg,⧞,⧞,num_8,1,num_5,2,5,1.1974380760374972,1,nr,2,0,2,0,0,3,3,1,0,1,1,6,604.8561181559999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.8454577359998,604.8561181559999,606.0821368080005,606.0430669960006,606.0431017350002,606.0821368080005,606.0821368080005,162.99789038000017,607.466609733,num_5,1,1.3742994450003607,None,164.3817095630002,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run3trials.xlsx,images/Slide158.jpeg,⩫,⪪,num_5,2,num_8,1,5,1.6736271431980478,1,nr,2,0,2,0,0,3,3,1,0,2,2,10,607.4760157350001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.4673818260007,607.4760157350001,609.594660236,609.1400266139999,609.1400622710007,609.594660236,609.594660236,166.51027097299993,611.3153939650001,num_8,1,1.709764871000516,None,168.23052730499967,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run3trials.xlsx,images/Slide159.jpeg,⫁,⫁,num_8,1,num_5,2,5,1.677658549752981,1,nr,2,0,2,0,0,3,3,1,0,3,3,11,611.324977102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.3161749930005,611.324977102,613.0265955190007,612.9888746480001,612.9889090530005,613.0265955190007,613.0265955190007,169.94250220699996,614.8060442270007,num_5,1,1.7738539960000708,None,171.72122204700008,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run3trials.xlsx,images/Slide156.jpeg,⨱,⩇,num_5,2,num_8,1,5,1.467551138349923,1,nr,2,0,2,0,0,3,3,1,0,4,4,8,614.8177346380007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.8068665420005,614.8177346380007,616.7047451280005,616.271306394,616.2713350720005,616.7047451280005,616.7047451280005,173.62032281600023,617.8762226050003,num_8,1,1.1599698660002105,None,174.79128635400048,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run3trials.xlsx,images/Slide152.jpeg,⪾,⧒,num_5,2,num_8,1,5,1.2099902552080948,1,nr,2,0,2,0,0,3,3,1,0,5,5,4,617.9018768550004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.8769579250002,617.9018768550004,619.1483052150006,619.1075029379999,619.1075545310005,619.1483052150006,619.1483052150006,176.06429083199964,620.3627577940006,num_8,1,1.2040897540000515,None,177.27785773100004,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run3trials.xlsx,images/Slide153.jpeg,⧖,⧖,num_8,1,num_5,2,5,1.3485544647311407,1,nr,2,0,2,0,0,3,3,1,0,6,6,5,620.3726449730002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.3637094780006,620.3726449730002,622.1126399250006,621.7080585180001,621.7080877110002,622.1126399250006,622.1126399250006,179.02829590500005,623.3246103660003,num_5,1,1.2001276090004467,None,180.23972916799994,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run3trials.xlsx,images/Slide155.jpeg,⦡,⟟,num_5,2,num_8,1,5,1.0928013842334985,1,nr,2,0,2,0,0,3,3,1,0,7,7,7,623.3347751540005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.325345192,623.3347751540005,624.4604436480004,624.4212078230003,624.4212429930003,624.4604436480004,624.4604436480004,181.37641257300038,625.5246792650005,num_8,1,1.0519997900000817,None,182.43979201000002,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run3trials.xlsx,images/Slide150.jpeg,⋢,⋢,num_8,1,num_5,2,5,0.8272522132715814,1,nr,2,0,2,0,0,3,3,1,0,8,8,2,625.534699414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.5254414199999,625.534699414,626.3906313260004,626.3546780380002,626.3547139120001,626.3906313260004,626.3906313260004,183.30661663299998,627.8355479050006,num_5,1,1.4418687390007108,None,184.75066523900023,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run3trials.xlsx,images/Slide157.jpeg,⪦,⪦,num_8,1,num_5,2,5,1.459188098099124,1,nr,2,0,2,0,0,3,3,1,0,9,9,9,627.8473976690002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.8362942430003,627.8473976690002,629.6679724670003,629.3007706450007,629.3007905620007,629.6679724670003,629.6679724670003,186.58355101400048,631.0704427480005,num_5,1,1.3966088389997822,None,187.98555658500027,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run3trials.xlsx,images/Slide151.jpeg,⩗,⩄,num_5,2,num_8,1,5,1.1493700280282004,1,nr,2,0,2,0,0,3,3,1,0,10,10,3,631.0993603440002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.0712016970001,631.0993603440002,632.2731553190006,632.2362517360007,632.2362877840005,632.2731553190006,632.2731553190006,189.18894543900024,633.5880794470004,num_8,1,1.3035527609999917,None,190.50331186200037,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run3trials.xlsx,images/Slide148.jpeg,∿,∿,num_8,1,num_5,2,5,1.518947527485745,1,nr,2,0,2,0,0,3,3,1,0,11,11,0,633.5974792080005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.588965985,633.5974792080005,635.5066042819999,635.1028375209999,635.1028727620005,635.5066042819999,635.5066042819999,192.42197961300008,637.3491211050004,num_5,1,1.8299356640000042,None,194.26426525599982,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond1.jpeg,images/Inst_cond1_v2.jpeg,set1run3trials.xlsx,,,,,,,,,,,,2,0,2,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.349741043,194.26439807800034,637.3505126540003,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.3506249230004,637.3582955649999,639.3496721070005,639.6358686950007,space,0.2764702730000863,None,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide332.jpeg,∸,∵,num_5,j,num_8,f,2,0.8971247545727883,1,r,3,0,3,0,0,0,0,0,0,0,0,2,650.7120428440003,,,,,,,,,,,,,,,,,,,,,,,,639.6366049080007,639.6469588970003,639.6469588970003,640.6675008760003,space,1.0162221669997962,None,640.667776708,640.6798512380001,640.6798512380001,641.0475888210003,['num_divide'],[0.35270626400051697],[None],641.5866699409999,641.615311994,641.615311994,645.6154571800007,2,3.995711174000462,None,4.568240614999922,650.6970762600004,650.7120428440003,652.1145311440005,651.5947370780004,651.594765582,652.1145311440005,652.1145311440005,11.067869871999392,654.2325009490005,num_8,1,2.1099656159994993,None,13.185611959000198,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide343.jpeg,⫦,⫦,num_8,f,num_5,j,8,0.865756629849084,1,r,3,0,3,0,0,0,0,0,0,1,1,13,654.2438725970005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.2334962170007,654.2438725970005,655.531400586,655.0969495580002,655.0969951650004,655.531400586,655.531400586,14.484820595000201,657.8299108890005,num_5,1,2.2931178419994467,None,16.782820814999468,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide330.jpeg,⊍,∢,num_5,j,num_8,f,1,1.0748970607483965,1,r,3,0,3,0,0,0,0,0,0,2,2,0,657.8587356520002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.8307931520003,657.8587356520002,658.9591668880003,658.926090983,658.9261173820005,658.9591668880003,658.9591668880003,17.912913528999525,660.612152955,num_8,1,1.6413171419999344,None,19.564975835999576,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide339.jpeg,⫞,⫞,num_8,f,num_5,j,6,1.2449122335021392,1,r,3,0,3,0,0,0,0,0,0,3,3,9,660.6244724630005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.6128487270007,660.6244724630005,661.8984945319999,661.8614815569999,661.8615168180004,661.8984945319999,661.8984945319999,20.852119350000066,663.6784234020006,num_5,1,1.7739922440005103,None,22.631323360999886,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide342.jpeg,⫝̸,⟜,num_5,j,num_8,f,8,1.5773835164690182,1,r,3,0,3,0,0,0,0,0,0,4,4,12,663.6902104930004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.6792096220006,663.6902104930004,665.2967253930001,665.2583624460003,665.2583976169999,665.2967253930001,665.2967253930001,24.250636542999928,667.7258440800006,num_8,1,2.4237626149997595,None,26.678698364999946,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide331.jpeg,∟,∟,num_8,f,num_5,j,1,0.9393188622536983,1,r,3,0,3,0,0,0,0,0,0,5,5,1,667.7374723050007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.7265819240001,667.7374723050007,669.0724782550005,668.6621723790004,668.6622012490006,669.0724782550005,669.0724782550005,28.02613683399977,670.4193301620007,num_5,1,1.3359746770001948,None,29.372172469999896,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun4trials.xlsx,images/Slide341.jpeg,⟩,⟩,num_8,f,num_5,j,7,1.28552757064194,1,r,3,0,3,0,0,0,0,0,0,6,6,11,670.4292489120007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670.4200511059998,670.4292489120007,671.7483534020002,671.7095198220004,671.7095551540006,671.7483534020002,671.7483534020002,30.702358267999443,673.4607329850005,num_5,1,1.7001927670007717,None,32.41358458000013,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
