BlockType,BlockType_v2,CondsFile,ImageFile,KeySymbol,TargetSymbol,CorrResp_numV1,CorrResp,CorrResp_numV2,CorrRespV2,NumberPosition,fixtime,SetNum,SetType,dsst_run.thisRepN,dsst_run.thisTrialN,dsst_run.thisN,dsst_run.thisIndex,dsst_block.thisRepN,dsst_block.thisTrialN,dsst_block.thisN,dsst_block.thisIndex,dsst_trial.thisRepN,dsst_trial.thisTrialN,dsst_trial.thisN,dsst_trial.thisIndex,thisRow.t,notes,welcome.started,WelcomeInst.started,Welcome_Resp.started,welcome.stopped,Welcome_Resp.keys,Welcome_Resp.rt,Welcome_Resp.duration,parId,Inst_1.started,text_inst_1.started,text_inst_1_resp.started,Inst_1.stopped,text_inst_1_resp.keys,text_inst_1_resp.rt,text_inst_1_resp.duration,Inst_2.started,text_inst_2.started,text_inst_2_resp.started,Inst_2.stopped,text_inst_2_resp.keys,text_inst_2_resp.rt,text_inst_2_resp.duration,Wait_trigger.started,text_wait.started,ready.started,Wait_trigger.stopped,ready.keys,ready.rt,ready.duration,Wait_2.started,text_wait_2.started,scanner_trigger.started,Wait_2.stopped,scanner_trigger.keys,scanner_trigger.rt,scanner_trigger.duration,Inst_block.started,Img_dsst_block.started,Img_dsst_block_resp.started,Inst_block.stopped,Img_dsst_block_resp.keys,Img_dsst_block_resp.rt,Img_dsst_block_resp.duration,block_start_time,fix.started,fixation.started,fixation.stopped,fix.stopped,Trial_dsst.started,img_dsst_trial.started,key_dsst_resp.started,stimulus_start_time,Trial_dsst.stopped,key_dsst_resp.keys,key_dsst_resp.corr,key_dsst_resp.rt,key_dsst_resp.duration,stimulus_end_time,block_end.started,block_end_time,block_end.stopped,end.started,End.started,end.stopped,participantId,session,date,expName,psychopyVersion,expStart,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12773233899952174,0.15549095699952886,0.15549095699952886,7.611305275999257,num_2,7.276959998000166,None,CBAS0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6113314479998735,7.634348668999337,8.623072769999453,22.801471352999215,num_2,14.177076601000408,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.801516566999453,22.808950038999683,23.302476090999335,34.78042999099944,num_2,11.473678736000693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.780459478999546,34.786596320999706,34.786596320999706,69.355287073,space,34.565786597000624,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.35532280799998,69.36175050399925,69.36175050399925,70.69002823699975,num_divide,1.3263364249996812,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide289.jpeg,⊹,⋈,num_5,j,num_8,f,7,1.3632837382230147,1,r,0,0,0,0,0,0,0,0,0,0,0,10,81.73135482599992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.6237457849993,72.29794324799968,72.29794324799968,81.13918141199974,num_2,8.830470738000258,None,10.44963003399971,81.72105287999966,81.73135482599992,83.64325324199945,83.08426919299927,83.08429350400002,83.64325324199945,83.64325324199945,12.9536241779997,85.88369598400004,num_5,1,2.228914210999392,None,15.194298727999922,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide285.jpeg,Ω,ℇ,num_5,j,num_8,f,4,1.1231575889274805,1,r,0,0,0,0,0,0,0,0,0,1,1,6,85.89310920199932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.88460299999952,85.89310920199932,87.04736962699917,87.00250225899981,87.00255080699935,87.04736962699917,87.04736962699917,16.357670885000516,88.88695967199965,num_5,1,1.832766616000299,None,18.19743560400002,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide281.jpeg,⟖,⦾,num_5,j,num_8,f,2,1.667712943772069,1,r,0,0,0,0,0,0,0,0,0,2,2,2,88.9000182689997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.88776962699922,88.9000182689997,91.1641989689997,90.55154179199963,90.55159028599974,91.1641989689997,91.1641989689997,20.474547501000416,92.4987832909992,num_5,1,1.3320018949998484,None,21.80906394199974,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide287.jpeg,⊐,⌠,num_5,j,num_8,f,6,1.6939989976665726,1,r,0,0,0,0,0,0,0,0,0,3,3,8,92.50559461699959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.49929232499926,92.50559461699959,94.64720076999947,94.18452375099969,94.18454230799944,94.64720076999947,94.64720076999947,23.957644783000433,96.16402910099987,num_5,1,1.50494480999987,None,25.47463139699994,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide286.jpeg,☆,☆,num_8,f,num_5,j,4,1.1618379427978303,1,r,0,0,0,0,0,0,0,0,0,4,4,7,96.17388184299944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.16490319099921,96.17388184299944,97.71627637399979,97.31955774599919,97.31958875299915,97.71627637399979,97.71627637399979,27.026576340000247,98.86941406400001,num_8,1,1.1478632959997412,None,28.17982267499974,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide280.jpeg,⫪,⫪,num_8,f,num_5,j,1,1.2152819946529974,1,r,0,0,0,0,0,0,0,0,0,5,5,1,98.89524158399945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.87016387199947,98.89524158399945,100.12669940199976,100.0963582509994,100.09638125199945,100.12669940199976,100.12669940199976,29.437078208999992,101.63475174399991,num_8,1,1.4977055420004035,None,30.94505023400052,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide284.jpeg,▸,▸,num_8,f,num_5,j,3,1.2777724365695504,1,r,0,0,0,0,0,0,0,0,0,6,6,5,101.64501054599987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.63534629499918,101.64501054599987,102.95410086099946,102.91439409299983,102.9144432539997,102.95410086099946,102.95410086099946,32.264598046000174,104.26754353499928,num_8,1,1.3024111160002576,None,33.57790805900004,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide279.jpeg,∤,⦂,num_5,j,num_8,f,1,1.5494218162834268,1,r,0,0,0,0,0,0,0,0,0,7,7,0,104.2769774569997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.26817837199997,104.2769774569997,105.85149867099972,105.81197120899924,105.81200474999969,105.85149867099972,105.85149867099972,35.161877757000184,107.23202424399915,num_5,1,1.3728990780000458,None,36.54256848899968,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide294.jpeg,⫔,⫔,num_8,f,num_5,j,9,1.3752653903815355,1,r,0,0,0,0,0,0,0,0,0,8,8,15,107.2596111339999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.2328965379993,107.2596111339999,108.65984186499918,108.61813951399927,108.61818723099987,108.65984186499918,108.65984186499918,37.97024410300037,112.41051336999953,num_8,1,3.7403171579999253,None,41.72087782900053,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide347.jpeg,⪤,⩫,num_5,j,num_8,f,5,1.1153212278220153,1,r,0,0,0,0,0,0,0,0,0,9,9,16,112.42016402399986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.41116723199957,112.42016402399986,114.31883680899955,113.52873935299976,113.52878875199985,114.31883680899955,114.31883680899955,43.62919211600001,116.2922510999997,num_5,1,1.9693189130002793,None,45.60253515899967,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide288.jpeg,⋗,⋗,num_8,f,num_5,j,6,0.9511621996229495,1,r,0,0,0,0,0,0,0,0,0,10,10,9,116.29805009599932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.29283083799965,116.29805009599932,117.2851965029995,117.24472933499965,117.24477848099923,117.2851965029995,117.2851965029995,46.595665656000165,118.49556786999983,num_8,1,1.2029784640008074,None,47.80598467999971,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide291.jpeg,⧦,⦧,num_5,j,num_8,f,8,1.0231097731195438,1,r,0,0,0,0,0,0,0,0,0,11,11,12,118.50731115500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.49636183499933,118.50731115500002,120.02411335399938,119.5268972219992,119.52694641499966,120.02411335399938,120.02411335399938,49.33449902600023,121.89080565599943,num_5,1,1.8561984690004465,None,51.2010627059999,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide292.jpeg,⧢,⧢,num_8,f,num_5,j,8,1.083226946360256,1,r,0,0,0,0,0,0,0,0,0,12,12,13,121.89933343099983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.89133531899915,121.89933343099983,123.01629388699985,122.97365494099995,122.97368289799942,123.01629388699985,123.01629388699985,52.326754980999794,124.59267164499943,num_8,1,1.5597672670000975,None,53.90289040800053,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide283.jpeg,⧫,⧞,num_5,j,num_8,f,3,1.1690006958362607,1,r,0,0,0,0,0,0,0,0,0,13,13,4,124.60566387899962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.59308638899984,124.60566387899962,126.26438416599922,125.77468321299966,125.77471586799948,126.26438416599922,126.26438416599922,55.57482910199997,127.97184415599986,num_5,1,1.703763106000224,None,57.28217537599994,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide290.jpeg,⩳,⩳,num_8,f,num_5,j,7,0.9159016504151306,1,r,0,0,0,0,0,0,0,0,0,14,14,11,127.97851730000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.97242179099976,127.97851730000002,129.297106084,128.89123045299948,128.89126404099989,129.297106084,129.297106084,58.60784826899999,130.52382702299928,num_8,1,1.22311527400052,None,59.8340998650001,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide282.jpeg,⧶,⧶,num_8,f,num_5,j,2,1.5021462692940069,1,r,0,0,0,0,0,0,0,0,0,15,15,3,130.53751461899992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.52444364799976,130.53751461899992,132.06610588299918,132.02848383399942,132.0285332179992,132.06610588299918,132.06610588299918,61.37668426500022,133.92361415300002,num_8,1,1.8463653160006288,None,63.23401752300015,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide348.jpeg,⨵,⨵,num_8,f,num_5,j,5,1.033895330594949,1,r,0,0,0,0,0,0,0,0,0,16,16,17,133.93639928599987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.92429904799974,133.93639928599987,134.9977442039999,134.9567380439994,134.9568116569999,134.9977442039999,134.9977442039999,64.30834136300018,136.17223431799994,num_8,1,1.1704480909993435,None,65.48281670699998,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,images/Slide293.jpeg,⦢,⦶,num_5,j,num_8,f,9,0.992989949508859,1,r,0,0,0,0,0,0,0,0,0,17,17,14,136.1861751209999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.17318355899988,136.1861751209999,137.2140352589995,137.17271381499995,137.1727656389994,137.2140352589995,137.2140352589995,66.52445968000029,138.7709704379995,num_5,1,1.5461432199999763,None,68.08140632200048,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_condrt.jpeg,images/Inst_condrt_v2.jpeg,rtrun1trials.xlsx,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.77153640399956,68.08150411800034,138.7716811069995,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide32.jpeg,৴,〜,num_5,2,num_8,1,4,1.2797644478420258,3,,0,0,0,0,0,1,1,2,0,0,0,3,145.88417911899978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.7718676679997,138.8018912889993,139.2852267039998,145.2101001179999,num_2,5.914917402000356,None,74.52029624199986,145.87425648799945,145.88417911899978,147.69100025699936,147.15009642599944,147.1501545759993,147.69100025699936,147.69100025699936,77.00134691499989,149.21987708799952,num_5,1,1.5175236869999935,None,78.53055188500002,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide35.jpeg,⋊,⨪,num_8,1,num_5,2,5,0.7218498266848039,3,,0,0,0,0,0,1,1,2,0,1,1,6,149.23222284099938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.220840469,149.23222284099938,149.99419071399916,149.95226081700002,149.95230946899937,149.99419071399916,149.99419071399916,79.30469283900038,151.33270796099987,num_8,1,1.3342612030000964,None,80.64307043400004,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide33.jpeg,⋺,⟞,num_5,2,num_8,1,5,1.0372817613612262,3,,0,0,0,0,0,1,1,2,0,2,2,4,151.33855708099964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.33344153500002,151.33855708099964,152.41321800099922,152.36801289699997,152.36806239199996,152.41321800099922,152.41321800099922,81.72359044099994,153.64172978699935,num_5,1,1.218936317999578,None,82.95208452000043,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide40.jpeg,⫧,⫧,num_8,1,num_5,2,6,1.303181976445416,3,,0,0,0,0,0,1,1,2,0,3,3,11,153.65131915199981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.64237155699993,153.65131915199981,154.97858654099946,154.9385877959994,154.93866689699917,154.97858654099946,154.97858654099946,84.28901412400046,156.1887530569993,num_8,1,1.2055099409999457,None,85.49919519600007,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide39.jpeg,⪧,⇀,num_8,1,num_5,2,6,0.7747461405170645,3,,0,0,0,0,0,1,1,2,0,4,4,10,156.212938828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.18967475699992,156.212938828,157.46379172499928,156.9807383539992,156.98075828899982,157.46379172499928,157.46379172499928,86.77408626899978,158.633857369,num_8,1,1.1684531060000154,None,87.94421186599993,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide34.jpeg,⊂,⊂,num_5,2,num_8,1,5,1.2572995822999768,3,,0,0,0,0,0,1,1,2,0,5,5,5,158.646875163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.63445245899948,158.646875163,159.93580744099927,159.89693441799955,159.8969627739998,159.93580744099927,159.93580744099927,89.2465325180001,161.05211986699942,num_5,1,1.1046065450000242,None,90.36258448900026,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide37.jpeg,৴,〜,num_5,2,num_8,1,6,0.8914751896980226,3,,0,0,0,0,0,1,1,2,0,6,6,8,161.06160401799934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.05290506799975,161.06160401799934,161.98821502199917,161.94894607499918,161.9490052229994,161.98821502199917,161.98821502199917,91.2987364769997,163.3315361979994,num_8,0,1.3319460289994822,None,92.64205882599981,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide29.jpeg,⊂,⊂,num_8,1,num_5,2,4,1.6494517743944066,3,,0,0,0,0,0,1,1,2,0,7,7,0,163.34430940099992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.3323837859998,163.34430940099992,165.01899089999915,164.97931744499965,164.9793520359999,165.01899089999915,165.01899089999915,94.32945840200045,166.79561201999968,num_8,1,1.7731086320000031,None,96.10589936500037,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide36.jpeg,϶,϶,num_8,1,num_5,2,5,0.9663824923701582,3,,0,0,0,0,0,1,1,2,0,8,8,7,166.80148034499962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.79613980499926,166.80148034499962,168.26706478899996,167.76233450399923,167.76236922099997,168.26706478899996,168.26706478899996,97.57732284600024,169.51493582499916,num_8,1,1.2373888640004225,None,98.82516310099982,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide38.jpeg,⋺,⟞,num_5,2,num_8,1,6,1.4873991843013923,3,,0,0,0,0,0,1,1,2,0,9,9,9,169.52675110899963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.51538500399965,169.52675110899963,171.03540896199956,170.9991794919997,170.9992089439993,171.03540896199956,171.03540896199956,100.34592789399994,173.11534258499978,num_5,1,2.069035127000461,None,102.42570517400054,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide31.jpeg,϶,϶,num_8,1,num_5,2,4,1.6795463350974076,3,,0,0,0,0,0,1,1,2,0,10,10,2,173.1258488809999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.115999998,173.1258488809999,175.37644517399985,174.79307215599965,174.79311728499943,175.37644517399985,175.37644517399985,104.68685843100047,177.65967789099977,num_8,1,2.2717496119994394,None,106.97006377300022,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,images/Slide30.jpeg,⋊,⨪,num_5,2,num_8,1,4,1.1480106635943503,3,,0,0,0,0,0,1,1,2,0,11,11,1,177.66871763999916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.66039115399963,177.66871763999916,178.84894537199943,178.81129260599937,178.8113771819999,178.84894537199943,178.84894537199943,108.15943888699985,179.9971282639999,num_5,1,1.1431130419996407,None,109.3076486179998,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run1trials.xlsx,,,,,,,,,,,,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.99780342399936,109.30777384900011,179.99797582199972,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide71.jpeg,⋺,⧢,num_5,2,num_8,1,3,1.3340414267736418,9,,0,0,0,0,0,2,2,3,0,0,0,3,184.61104805299965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.99823556399951,180.6261757989996,180.6261757989996,184.17657277699982,num_2,3.533969641999647,None,113.4867547949998,184.59910920699986,184.61104805299965,186.5299565309997,185.92842088399993,185.92844503799915,186.5299565309997,186.5299565309997,115.8404416379999,188.30641742399985,num_5,1,1.766109402999973,None,117.61690842600001,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide76.jpeg,⨪,⨪,num_8,1,num_5,2,7,1.5557301430534762,9,,0,0,0,0,0,2,2,3,0,1,1,8,188.31733996399998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.30716619899977,188.31733996399998,190.3113690809996,189.8580147369994,189.85809664299995,190.3113690809996,190.3113690809996,119.62180353500025,191.95695540799989,num_8,1,1.640835877000427,None,121.26737039399995,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide70.jpeg,⊢,⊢,num_8,1,num_5,2,2,0.8757023962282248,9,,0,0,0,0,0,2,2,3,0,2,2,2,191.97083170599944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.95768203899934,191.97083170599944,192.88428846699935,192.84059585499926,192.84062842299954,192.88428846699935,192.88428846699935,122.1950758439998,193.93896042899996,num_8,1,1.0442046709995338,None,123.24927097100044,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide78.jpeg,ꝲ,⦢,num_5,2,num_8,1,9,1.6703784184002952,9,,0,0,0,0,0,2,2,3,0,3,3,10,193.94780575099958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.93957916,193.94780575099958,196.17309198299972,195.6065435699993,195.6065775929992,196.17309198299972,196.17309198299972,125.48362809399987,198.28997969699958,num_5,1,2.1150557399996615,None,127.60028474899991,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
images/Inst_cond9.jpeg,images/Inst_cond9_v2.jpeg,set9run1trials.xlsx,images/Slide68.jpeg,⦊,⦊,num_8,1,num_5,2,1,1.2365525527031083,9,,0,0,0,0,0,2,2,3,0,4,4,0,198.30205622999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.29054891499982,198.30205622999983,199.57901496899922,199.53923639099958,199.5393032259999,199.57901496899922,199.57901496899922,128.88955489,200.95492333699985,num_8,1,1.3652188500000193,None,130.2654206340003,,,,,,,CBAS0005,001,2025-02-13_10h51.49.847,dsst,2024.1.4,2025-02-13 10h52.15.902817 -0500,
